Elapsed; 00:00:00.0000012; Array Size; 200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000031; Array Size; 400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000046; Array Size; 600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000037; Array Size; 800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000044; Array Size; 1000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000052; Array Size; 1200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000064; Array Size; 1400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000126; Array Size; 1600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000074; Array Size; 1800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000128; Array Size; 2000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000149; Array Size; 2200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000155; Array Size; 2400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000143; Array Size; 2600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000194; Array Size; 2800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000125; Array Size; 3000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000222; Array Size; 3200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000146; Array Size; 3400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000234; Array Size; 3600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000261; Array Size; 3800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000165; Array Size; 4000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000305; Array Size; 4200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000248; Array Size; 4400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000327; Array Size; 4600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000340; Array Size; 4800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000211; Array Size; 5000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000308; Array Size; 5200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000370; Array Size; 5400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000305; Array Size; 5600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000363; Array Size; 5800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000238; Array Size; 6000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000250; Array Size; 6200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000409; Array Size; 6400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000700; Array Size; 6600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000369; Array Size; 6800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000281; Array Size; 7000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000465; Array Size; 7200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000497; Array Size; 7400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000477; Array Size; 7600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000327; Array Size; 7800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000519; Array Size; 8000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000509; Array Size; 8200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000594; Array Size; 8400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000339; Array Size; 8600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000352; Array Size; 8800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000574; Array Size; 9000; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000570; Array Size; 9200; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000522; Array Size; 9400; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000527; Array Size; 9600; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000561; Array Size; 9800; Array Type; SortedArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000616; Array Size; 10000; Array Type; SortedArray; SimpleLinearSearch;
