Elapsed; 00:00:00.0000015; Array Size; 200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000021; Array Size; 400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000045; Array Size; 600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000045; Array Size; 800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000070; Array Size; 1000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000087; Array Size; 1200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000060; Array Size; 1400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000128; Array Size; 1600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000074; Array Size; 1800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000157; Array Size; 2000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000161; Array Size; 2200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000099; Array Size; 2400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000118; Array Size; 2600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000203; Array Size; 2800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000196; Array Size; 3000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000218; Array Size; 3200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000237; Array Size; 3400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000235; Array Size; 3600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000235; Array Size; 3800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000161; Array Size; 4000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000220; Array Size; 4200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000297; Array Size; 4400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000322; Array Size; 4600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000319; Array Size; 4800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000277; Array Size; 5000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000214; Array Size; 5200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0001007; Array Size; 5400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000360; Array Size; 5600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000385; Array Size; 5800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000239; Array Size; 6000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000437; Array Size; 6200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000397; Array Size; 6400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000273; Array Size; 6600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000450; Array Size; 6800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000463; Array Size; 7000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000615; Array Size; 7200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000483; Array Size; 7400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000448; Array Size; 7600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000310; Array Size; 7800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000487; Array Size; 8000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000717; Array Size; 8200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000511; Array Size; 8400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000554; Array Size; 8600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000541; Array Size; 8800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000381; Array Size; 9000; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000573; Array Size; 9200; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000484; Array Size; 9400; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000599; Array Size; 9600; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000599; Array Size; 9800; Array Type; VShapeArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000622; Array Size; 10000; Array Type; VShapeArray; SimpleLinearSearch;
