Elapsed; 00:00:00.0000150; Array Size; 200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000036; Array Size; 400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000028; Array Size; 600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000054; Array Size; 800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000252; Array Size; 1000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000105; Array Size; 1200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000060; Array Size; 1400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000125; Array Size; 1600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000081; Array Size; 1800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000128; Array Size; 2000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000147; Array Size; 2200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000150; Array Size; 2400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000183; Array Size; 2600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000197; Array Size; 2800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000527; Array Size; 3000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000197; Array Size; 3200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000138; Array Size; 3400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000644; Array Size; 3600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000233; Array Size; 3800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000161; Array Size; 4000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000280; Array Size; 4200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000252; Array Size; 4400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000278; Array Size; 4600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000305; Array Size; 4800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000203; Array Size; 5000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000333; Array Size; 5200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000335; Array Size; 5400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000225; Array Size; 5600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000404; Array Size; 5800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000354; Array Size; 6000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000757; Array Size; 6200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000397; Array Size; 6400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000260; Array Size; 6600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000423; Array Size; 6800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000280; Array Size; 7000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000290; Array Size; 7200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000486; Array Size; 7400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000460; Array Size; 7600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000433; Array Size; 7800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000548; Array Size; 8000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000470; Array Size; 8200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000519; Array Size; 8400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000544; Array Size; 8600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000535; Array Size; 8800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000705; Array Size; 9000; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0005340; Array Size; 9200; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000374; Array Size; 9400; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000519; Array Size; 9600; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000387; Array Size; 9800; Array Type; ConstantArray; SimpleLinearSearch;
Elapsed; 00:00:00.0000672; Array Size; 10000; Array Type; ConstantArray; SimpleLinearSearch;
